127.0.0.1 - - [22/Feb/2022:19:15:08 -0500] "GET /wp-admin/post.php?post=7&action=edit HTTP/1.0" 200 679800
127.0.0.1 - - [22/Feb/2022:19:15:12 -0500] "OPTIONS /wp-json/wp/v2/pages?_locale=user HTTP/1.0" 200 11944
127.0.0.1 - - [22/Feb/2022:19:15:11 -0500] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.0" 200 2
127.0.0.1 - - [22/Feb/2022:19:15:12 -0500] "GET /wp-json/wp/v2/users/me?_locale=user HTTP/1.0" 200 561
127.0.0.1 - - [22/Feb/2022:19:15:12 -0500] "GET /wp-json/?_locale=user HTTP/1.0" 200 159682
127.0.0.1 - - [22/Feb/2022:19:15:12 -0500] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.0" 200 24
127.0.0.1 - - [22/Feb/2022:19:15:12 -0500] "GET /wp-json/wp/v2/templates?context=edit&post_type=post&per_page=100&_locale=user HTTP/1.0" 200 3704
127.0.0.1 - - [22/Feb/2022:19:15:12 -0500] "OPTIONS /wp-json/wp/v2/templates?_locale=user HTTP/1.0" 200 4544
127.0.0.1 - - [22/Feb/2022:19:15:12 -0500] "GET /faculty/?_wp-find-template=true HTTP/1.0" 200 2585
127.0.0.1 - - [22/Feb/2022:19:15:13 -0500] "GET /wp-json/wp/v2/posts/7?_locale=user HTTP/1.0" 200 1541
127.0.0.1 - - [22/Feb/2022:19:15:13 -0500] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.0" 200 3922
127.0.0.1 - - [22/Feb/2022:19:15:14 -0500] "GET /wp-json/wp/v2/templates/twentytwentytwo//single?context=edit&_locale=user HTTP/1.0" 200 3144
127.0.0.1 - - [22/Feb/2022:19:16:12 -0500] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98
127.0.0.1 - - [22/Feb/2022:19:16:12 -0500] "POST /wp-json/wp/v2/posts/7/autosaves?_locale=user HTTP/1.0" 200 2501
127.0.0.1 - - [22/Feb/2022:19:18:13 -0500] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98
127.0.0.1 - - [22/Feb/2022:19:20:16 -0500] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98
127.0.0.1 - - [22/Feb/2022:19:20:28 -0500] "GET /wp-includes/images/spinner.gif HTTP/1.0" 200 3656
127.0.0.1 - - [22/Feb/2022:19:20:29 -0500] "GET /wp-includes/images/uploader-icons.png HTTP/1.0" 200 1556
127.0.0.1 - - [22/Feb/2022:19:20:29 -0500] "POST /wp-admin/async-upload.php HTTP/1.0" 200 1503
127.0.0.1 - - [22/Feb/2022:19:20:31 -0500] "GET /wp-content/uploads/2022/02/Screen-Shot-2022-02-22-at-7.20.08-PM-150x150.png HTTP/1.0" 200 37026
127.0.0.1 - - [22/Feb/2022:19:20:34 -0500] "GET /wp-json/wp/v2/media/10?context=view&_locale=user HTTP/1.0" 200 2312
127.0.0.1 - - [22/Feb/2022:19:20:37 -0500] "POST /wp-json/wp/v2/posts/7?_locale=user HTTP/1.0" 200 4831
127.0.0.1 - - [22/Feb/2022:19:20:42 -0500] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1
127.0.0.1 - - [22/Feb/2022:19:20:42 -0500] "POST /wp-cron.php?doing_wp_cron=1645575642.5259900093078613281250 HTTP/1.0" 200 -
127.0.0.1 - - [22/Feb/2022:19:20:42 -0500] "GET /wp-admin/edit.php?post_type=post HTTP/1.0" 200 53410
127.0.0.1 - - [22/Feb/2022:19:20:42 -0500] "POST /wp-cron.php?doing_wp_cron=1645575642.5296590328216552734375 HTTP/1.0" 200 -
127.0.0.1 - - [22/Feb/2022:19:20:52 -0500] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [22/Feb/2022:19:20:54 -0500] "GET /wp-admin/plugins.php HTTP/1.0" 200 35481
127.0.0.1 - - [22/Feb/2022:19:21:01 -0500] "GET /wp-admin/plugin-install.php HTTP/1.0" 200 76968
127.0.0.1 - - [22/Feb/2022:19:21:10 -0500] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 102135
127.0.0.1 - - [22/Feb/2022:19:21:15 -0500] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 254
127.0.0.1 - - [22/Feb/2022:19:21:29 -0500] "GET /wp-admin/plugins.php?_wpnonce=da6786831c&action=activate&plugin=duplicator/duplicator.php HTTP/1.0" 302 -
127.0.0.1 - - [22/Feb/2022:19:21:30 -0500] "GET /wp-admin/plugins.php?activate=true&plugin_status=all&paged=1&s= HTTP/1.0" 200 48436
127.0.0.1 - - [22/Feb/2022:19:21:31 -0500] "GET /wp-content/plugins/duplicator/assets/js/global-admin-script.js?ver=1.4.4 HTTP/1.0" 200 560
127.0.0.1 - - [22/Feb/2022:19:21:31 -0500] "GET /wp-content/plugins/duplicator/assets/css/global_admin_style.css?ver=1.4.4 HTTP/1.0" 200 832
127.0.0.1 - - [22/Feb/2022:19:21:32 -0500] "GET /wp-content/plugins/duplicator/assets/js/global-admin-script.js?ver=1.4.4 HTTP/1.0" 200 560
127.0.0.1 - - [22/Feb/2022:19:21:39 -0500] "GET /wp-admin/edit.php HTTP/1.0" 200 61871
127.0.0.1 - - [22/Feb/2022:19:21:43 -0500] "GET /wp-content/plugins/duplicator/assets/css/global_admin_style.css?ver=1.4.4 HTTP/1.0" 304 -
127.0.0.1 - - [22/Feb/2022:19:21:45 -0500] "GET /wp-content/plugins/duplicator/assets/js/global-admin-script.js?ver=1.4.4 HTTP/1.0" 304 -
127.0.0.1 - - [22/Feb/2022:19:21:47 -0500] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [22/Feb/2022:19:21:54 -0500] "GET /wp-content/plugins/duplicator/assets/js/global-admin-script.js?ver=1.4.4 HTTP/1.0" 200 560
127.0.0.1 - - [22/Feb/2022:19:22:02 -0500] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [22/Feb/2022:19:22:17 -0500] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [22/Feb/2022:19:22:22 -0500] "GET /wp-admin/edit.php HTTP/1.0" 200 61871
127.0.0.1 - - [22/Feb/2022:19:22:24 -0500] "GET /wp-content/plugins/duplicator/assets/css/global_admin_style.css?ver=1.4.4 HTTP/1.0" 304 -
127.0.0.1 - - [22/Feb/2022:19:22:24 -0500] "GET /wp-content/plugins/duplicator/assets/js/global-admin-script.js?ver=1.4.4 HTTP/1.0" 304 -
127.0.0.1 - - [22/Feb/2022:19:22:25 -0500] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [22/Feb/2022:19:22:26 -0500] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [22/Feb/2022:19:22:28 -0500] "GET /wp-content/plugins/duplicator/assets/js/global-admin-script.js?ver=1.4.4 HTTP/1.0" 304 -
127.0.0.1 - - [22/Feb/2022:19:22:32 -0500] "GET /wp-admin/plugins.php HTTP/1.0" 200 48274
127.0.0.1 - - [22/Feb/2022:19:22:32 -0500] "GET /wp-content/plugins/duplicator/assets/css/global_admin_style.css?ver=1.4.4 HTTP/1.0" 304 -
127.0.0.1 - - [22/Feb/2022:19:22:32 -0500] "GET /wp-content/plugins/duplicator/assets/js/global-admin-script.js?ver=1.4.4 HTTP/1.0" 304 -
127.0.0.1 - - [22/Feb/2022:19:22:40 -0500] "GET /wp-content/plugins/duplicator/assets/js/global-admin-script.js?ver=1.4.4 HTTP/1.0" 304 -
127.0.0.1 - - [22/Feb/2022:19:22:59 -0500] "GET /wp-admin/plugins.php?action=deactivate&plugin=duplicator%2Fduplicator.php&plugin_status=all&paged=1&s&_wpnonce=2c7cdd83a6 HTTP/1.0" 302 -
127.0.0.1 - - [22/Feb/2022:19:22:59 -0500] "GET /wp-admin/plugins.php?deactivate=true&plugin_status=all&paged=1&s= HTTP/1.0" 200 39934
127.0.0.1 - - [22/Feb/2022:19:23:18 -0500] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 127
127.0.0.1 - - [22/Feb/2022:19:23:21 -0500] "GET /wp-admin/plugin-install.php HTTP/1.0" 200 77232
127.0.0.1 - - [22/Feb/2022:19:23:29 -0500] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 102135
127.0.0.1 - - [22/Feb/2022:19:23:33 -0500] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 244
127.0.0.1 - - [22/Feb/2022:19:23:56 -0500] "GET /wp-admin/plugins.php?_wpnonce=5fe4dd3936&action=activate&plugin=copy-delete-posts/copy-delete-posts.php HTTP/1.0" 302 -
127.0.0.1 - - [22/Feb/2022:19:23:56 -0500] "GET /wp-admin/plugins.php?activate=true&plugin_status=all&paged=1&s= HTTP/1.0" 302 71756
127.0.0.1 - - [22/Feb/2022:19:23:57 -0500] "GET /wp-admin/admin.php?page=copy-delete-posts HTTP/1.0" 200 133091
127.0.0.1 - - [22/Feb/2022:19:23:57 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/assets/style.min.css?ver=1645575832 HTTP/1.0" 200 38833
127.0.0.1 - - [22/Feb/2022:19:23:57 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/css/cdp-global.min.css?ver=127 HTTP/1.0" 200 14199
127.0.0.1 - - [22/Feb/2022:19:23:57 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/css/cdp.min.css?ver=127 HTTP/1.0" 200 33135
127.0.0.1 - - [22/Feb/2022:19:23:57 -0500] "GET /wp-content/plugins/copy-delete-posts/analyst/assets/css/customize.css?ver=5.9.1 HTTP/1.0" 200 5236
127.0.0.1 - - [22/Feb/2022:19:23:57 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/css/cdp-select.min.css?ver=127 HTTP/1.0" 200 8763
127.0.0.1 - - [22/Feb/2022:19:23:57 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/css/cdp.tooltip.min.css?ver=127 HTTP/1.0" 200 7879
127.0.0.1 - - [22/Feb/2022:19:23:57 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/css/cdp-user.min.css?ver=127 HTTP/1.0" 200 248
127.0.0.1 - - [22/Feb/2022:19:23:57 -0500] "GET /wp-content/plugins/copy-delete-posts/analyst/assets/js/customize.js?ver=5.9.1 HTTP/1.0" 200 763
127.0.0.1 - - [22/Feb/2022:19:23:57 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp-icPagination.min.js?ver=127 HTTP/1.0" 200 8673
127.0.0.1 - - [22/Feb/2022:19:23:57 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp-icPagination.min.js?ver=127 HTTP/1.0" 200 8673
127.0.0.1 - - [22/Feb/2022:19:23:57 -0500] "GET /wp-content/plugins/copy-delete-posts/analyst/assets/js/customize.js?ver=5.9.1 HTTP/1.0" 200 763
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/assets/index.min.js?ver=1645575832 HTTP/1.0" 200 3146
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp-global.min.js?ver=127 HTTP/1.0" 200 10716
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/assets/index.min.js?ver=1645575832 HTTP/1.0" 200 3146
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp-select.min.js?ver=127 HTTP/1.0" 200 3146
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp.tooltip.min.js?ver=127 HTTP/1.0" 200 39324
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp-global.min.js?ver=127 HTTP/1.0" 200 10716
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp-select.min.js?ver=127 HTTP/1.0" 200 3146
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp.min.js?ver=127 HTTP/1.0" 200 50078
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp.tooltip.min.js?ver=127 HTTP/1.0" 200 39324
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp-modal.min.js?ver=127 HTTP/1.0" 200 4027
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp.min.js?ver=127 HTTP/1.0" 200 50078
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp-modal.min.js?ver=127 HTTP/1.0" 200 4027
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp-bulk.min.js?ver=127 HTTP/1.0" 200 467
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-includes/js/jquery/ui/droppable.min.js?ver=1.13.1 HTTP/1.0" 200 6651
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-includes/js/jquery/ui/draggable.min.js?ver=1.13.1 HTTP/1.0" 200 18331
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/imgs/icon.png HTTP/1.0" 200 502
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/imgs/copy.png HTTP/1.0" 200 6901
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/imgs/intro_1.gif HTTP/1.0" 200 2463955
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/imgs/intro_3.gif HTTP/1.0" 200 426255
127.0.0.1 - - [22/Feb/2022:19:23:58 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/imgs/intro_2.gif HTTP/1.0" 200 1313767
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/imgs/redirections.png HTTP/1.0" 200 6354
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/bmi/imgs/white-logo.svg HTTP/1.0" 200 1233
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/bmi/imgs/colored-logo.svg HTTP/1.0" 200 1235
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/mpu/imgs/white-logo.svg HTTP/1.0" 200 1047
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/mpu/imgs/colored-logo.svg HTTP/1.0" 200 1284
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/cdp/imgs/white-logo.svg HTTP/1.0" 200 3064
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/cdp/imgs/colored-logo.svg HTTP/1.0" 200 1726
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/twp/imgs/white-logo.svg HTTP/1.0" 200 1125
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp-bulk.min.js?ver=127 HTTP/1.0" 200 467
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/twp/imgs/colored-logo.svg HTTP/1.0" 200 1174
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/usm/imgs/white-logo.svg HTTP/1.0" 200 1703
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-includes/js/jquery/ui/draggable.min.js?ver=1.13.1 HTTP/1.0" 200 18331
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/usm/imgs/colored-logo.svg HTTP/1.0" 200 1982
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-includes/js/jquery/ui/droppable.min.js?ver=1.13.1 HTTP/1.0" 200 6651
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/red/imgs/not-colored-logo.svg HTTP/1.0" 200 4778
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/red/imgs/colored-logo-rr.svg HTTP/1.0" 200 4729
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/fit/imgs/white-logo.svg HTTP/1.0" 200 516
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/fit/imgs/colored-logo.svg HTTP/1.0" 200 518
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/bmi/imgs/big-colored-logo.png HTTP/1.0" 200 871
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//static/imgs/rating.svg HTTP/1.0" 200 5276
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/bmi/imgs/background-images.png HTTP/1.0" 200 4195
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/mpu/imgs/big-colored-logo.png HTTP/1.0" 200 3008
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/mpu/imgs/background-images.png HTTP/1.0" 200 30462
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/mpu/imgs/background-texture-green.png HTTP/1.0" 200 3489
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/cdp/imgs/secondary-background-image.svg HTTP/1.0" 200 198
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/cdp/imgs/main-background-image.png HTTP/1.0" 200 14581
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/red/imgs/background-top-left.svg HTTP/1.0" 200 3229
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/red/imgs/big-colored-logo-rr.png HTTP/1.0" 200 8747
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/twp/imgs/big-colored-logo.png HTTP/1.0" 200 1827
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/red/imgs/main-background-image.png HTTP/1.0" 200 75225
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/twp/imgs/background-image-1.svg HTTP/1.0" 200 371
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/twp/imgs/background-image-2.svg HTTP/1.0" 200 490
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/twp/imgs/background-image-3.svg HTTP/1.0" 200 479
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/usm/imgs/big-colored-logo.png HTTP/1.0" 200 10943
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/usm/imgs/background-icons.png HTTP/1.0" 200 28887
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/fit/imgs/background-bottom-left.svg HTTP/1.0" 200 553
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/fit/imgs/background-top-left.svg HTTP/1.0" 200 590
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/fit/imgs/big-colored-logo.png HTTP/1.0" 200 1233
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/fit/imgs/background-top-right.svg HTTP/1.0" 200 579
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/fit/imgs/background-bottom-right.svg HTTP/1.0" 200 559
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/fit/imgs/face2.png HTTP/1.0" 200 1587
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/fit/imgs/face1.png HTTP/1.0" 200 1817
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/fit/imgs/face3.png HTTP/1.0" 200 2382
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views//projects/fit/imgs/face4.png HTTP/1.0" 200 2651
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/analyst/assets/img/shield_question.png HTTP/1.0" 200 22575
127.0.0.1 - - [22/Feb/2022:19:23:59 -0500] "GET /wp-content/plugins/copy-delete-posts/analyst/assets/img/shield_success.png HTTP/1.0" 200 21612
127.0.0.1 - - [22/Feb/2022:19:24:00 -0500] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 525
127.0.0.1 - - [22/Feb/2022:19:24:02 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/imgs/premium.png HTTP/1.0" 200 1101
127.0.0.1 - - [22/Feb/2022:19:24:02 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/imgs/info.png HTTP/1.0" 200 1885
127.0.0.1 - - [22/Feb/2022:19:24:01 -0500] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1
127.0.0.1 - - [22/Feb/2022:19:24:02 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views/projects/bmi/imgs/background-texture-grey.png HTTP/1.0" 200 5087
127.0.0.1 - - [22/Feb/2022:19:24:02 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views/static/imgs/check-icon.svg HTTP/1.0" 200 962
127.0.0.1 - - [22/Feb/2022:19:24:02 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/views/static/imgs/white-arrow-right.svg HTTP/1.0" 200 677
127.0.0.1 - - [22/Feb/2022:19:24:02 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/fonts/Montserrat-Medium.woff2 HTTP/1.0" 200 19272
127.0.0.1 - - [22/Feb/2022:19:24:02 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/fonts/Montserrat-SemiBold.woff2 HTTP/1.0" 200 19264
127.0.0.1 - - [22/Feb/2022:19:24:02 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/fonts/Montserrat-Italic.woff2 HTTP/1.0" 200 19660
127.0.0.1 - - [22/Feb/2022:19:24:02 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/fonts/Montserrat-Regular.woff2 HTTP/1.0" 200 19172
127.0.0.1 - - [22/Feb/2022:19:24:02 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/fonts/Montserrat-Light.woff2 HTTP/1.0" 200 18988
127.0.0.1 - - [22/Feb/2022:19:24:02 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/fonts/Montserrat-ExtraLight.woff2 HTTP/1.0" 200 18968
127.0.0.1 - - [22/Feb/2022:19:24:02 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/fonts/Montserrat-Bold.woff2 HTTP/1.0" 200 19480
127.0.0.1 - - [22/Feb/2022:19:24:02 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/fonts/Montserrat-ExtraBold.woff2 HTTP/1.0" 200 19440
127.0.0.1 - - [22/Feb/2022:19:24:03 -0500] "GET /wp-content/plugins/copy-delete-posts/analyst/assets/js/customize.js?ver=5.9.1 HTTP/1.0" 200 763
127.0.0.1 - - [22/Feb/2022:19:24:03 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp-icPagination.min.js?ver=127 HTTP/1.0" 200 8673
127.0.0.1 - - [22/Feb/2022:19:24:03 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/assets/index.min.js?ver=1645575832 HTTP/1.0" 200 3146
127.0.0.1 - - [22/Feb/2022:19:24:03 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp-global.min.js?ver=127 HTTP/1.0" 200 10716
127.0.0.1 - - [22/Feb/2022:19:24:03 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp-select.min.js?ver=127 HTTP/1.0" 200 3146
127.0.0.1 - - [22/Feb/2022:19:24:03 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp.tooltip.min.js?ver=127 HTTP/1.0" 200 39324
127.0.0.1 - - [22/Feb/2022:19:24:03 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp.min.js?ver=127 HTTP/1.0" 200 50078
127.0.0.1 - - [22/Feb/2022:19:24:03 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp-modal.min.js?ver=127 HTTP/1.0" 200 4027
127.0.0.1 - - [22/Feb/2022:19:24:03 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/js/cdp-bulk.min.js?ver=127 HTTP/1.0" 200 467
127.0.0.1 - - [22/Feb/2022:19:24:03 -0500] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 16
127.0.0.1 - - [22/Feb/2022:19:24:04 -0500] "GET /wp-admin/admin.php?page=copy-delete-posts HTTP/1.0" 200 133516
127.0.0.1 - - [22/Feb/2022:19:24:05 -0500] "GET /wp-content/plugins/copy-delete-posts/banner/assets/style.min.css?ver=1645575832 HTTP/1.0" 304 -
127.0.0.1 - - [22/Feb/2022:19:24:05 -0500] "GET /wp-content/plugins/copy-delete-posts/analyst/assets/css/customize.css?ver=5.9.1 HTTP/1.0" 304 -
127.0.0.1 - - [22/Feb/2022:19:24:05 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/css/cdp-global.min.css?ver=127 HTTP/1.0" 304 -
127.0.0.1 - - [22/Feb/2022:19:24:05 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/css/cdp-select.min.css?ver=127 HTTP/1.0" 304 -
127.0.0.1 - - [22/Feb/2022:19:24:05 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/css/cdp.tooltip.min.css?ver=127 HTTP/1.0" 304 -
127.0.0.1 - - [22/Feb/2022:19:24:05 -0500] "GET /wp-content/plugins/copy-delete-posts/assets/css/cdp.min.css?ver=127 HTTP/1.0" 304 -
